ID,Event,Error,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path
usp2012zcsr,20121223T060642,None,P,BL,BSFB,,HHZ,-18.83133,-40.84653,396.3787825167415,-16.66916084,-43.82633972,2012-12-23T06:07:39.435729Z,2012-12-23T06:06:42.663038Z,2012-12-23T06:07:29.435729Z,2012-12-23T06:08:29.435729Z,earthquake,2.939217207,known,./arquivos/mseed/20121223T060642/BL_BSFB_20121223T060642.mseed
usp2012zcsr,20121223T060642,None,P,BL,SJMB,,HHZ,-18.702916,-41.184694,359.4383027201669,-16.66916084,-43.82633972,2012-12-23T06:07:35.378967Z,2012-12-23T06:06:42.663038Z,2012-12-23T06:07:25.378967Z,2012-12-23T06:08:25.378967Z,earthquake,2.939217207,known,./arquivos/mseed/20121223T060642/BL_SJMB_20121223T060642.mseed
usp2012zcsr,20121223T060642,None,P,BL,PMNB,,HHZ,-18.54,-46.44,346.1485504091549,-16.66916084,-43.82633972,2012-12-23T06:07:32.953842Z,2012-12-23T06:06:42.663038Z,2012-12-23T06:07:22.953842Z,2012-12-23T06:08:22.953842Z,earthquake,2.939217207,known,./arquivos/mseed/20121223T060642/BL_PMNB_20121223T060642.mseed
usp2012zcsr,20121223T060642,None,P,BR,JANB,,HHZ,-15.058097,-44.311197,185.68524199269484,-16.66916084,-43.82633972,2012-12-23T06:07:13.469436Z,2012-12-23T06:06:42.663038Z,2012-12-23T06:07:03.469436Z,2012-12-23T06:08:03.469436Z,earthquake,2.939217207,known,./arquivos/mseed/20121223T060642/BR_JANB_20121223T060642.mseed
usp2012zcsr,20121223T060642,None,P,BL,MCI6,,HHZ,-16.80705,-43.8933,16.847557979547542,-16.66916084,-43.82633972,2012-12-23T06:06:45.300476Z,2012-12-23T06:06:42.663038Z,2012-12-23T06:06:35.300476Z,2012-12-23T06:07:35.300476Z,earthquake,2.939217207,known,./arquivos/mseed/20121223T060642/BL_MCI6_20121223T060642.mseed
usp2012zcsr,20121223T060642,None,P,BL,MCI7,,HHZ,-16.7785,-43.8213,12.112087784441737,-16.66916084,-43.82633972,2012-12-23T06:06:45.102127Z,2012-12-23T06:06:42.663038Z,2012-12-23T06:06:35.102127Z,2012-12-23T06:07:35.102127Z,earthquake,2.939217207,known,./arquivos/mseed/20121223T060642/BL_MCI7_20121223T060642.mseed
usp2012zcsr,20121223T060642,None,P,BL,MCI8,,HHZ,-16.65967,-43.92041,10.08962480262478,-16.66916084,-43.82633972,2012-12-23T06:06:44.370391Z,2012-12-23T06:06:42.663038Z,2012-12-23T06:06:34.370391Z,2012-12-23T06:07:34.370391Z,earthquake,2.939217207,known,./arquivos/mseed/20121223T060642/BL_MCI8_20121223T060642.mseed
usp2012zcsr,20121223T060642,None,P,BL,MCI9,,HHZ,-16.69806,-43.89328,7.823578769888069,-16.66916084,-43.82633972,2012-12-23T06:06:43.661819Z,2012-12-23T06:06:42.663038Z,2012-12-23T06:06:33.661819Z,2012-12-23T06:07:33.661819Z,earthquake,2.939217207,known,./arquivos/mseed/20121223T060642/BL_MCI9_20121223T060642.mseed
usp2013aigj,20130105T121845,None,P,NB,NBCL,,HHZ,-4.224377,-38.291041,274.1895364952037,-5.447432041,-36.14080811,2013-01-05T12:19:27.079460Z,2013-01-05T12:18:45.942386Z,2013-01-05T12:19:17.079460Z,2013-01-05T12:20:17.079460Z,earthquake,3.285841485,known,./arquivos/mseed/20130105T121845/NB_NBCL_20130105T121845.mseed
usp2013aigj,20130105T121845,None,P,NB,NBRF,,HHZ,-8.679466,-35.127172,374.5628867088059,-5.447432041,-36.14080811,2013-01-05T12:19:39.435462Z,2013-01-05T12:18:45.942386Z,2013-01-05T12:19:29.435462Z,2013-01-05T12:20:29.435462Z,earthquake,3.285841485,known,./arquivos/mseed/20130105T121845/NB_NBRF_20130105T121845.mseed
usp2013aigj,20130105T121845,None,P,NB,NBMA,,HHZ,-7.365352,-38.764058,359.4414718377754,-5.447432041,-36.14080811,2013-01-05T12:19:37.648559Z,2013-01-05T12:18:45.942386Z,2013-01-05T12:19:27.648559Z,2013-01-05T12:20:27.648559Z,earthquake,3.285841485,known,./arquivos/mseed/20130105T121845/NB_NBMA_20130105T121845.mseed
usp2013aigj,20130105T121845,None,P,NB,NBCA,,HHZ,-8.225687,-36.013016,307.5722916973158,-5.447432041,-36.14080811,2013-01-05T12:19:30.707824Z,2013-01-05T12:18:45.942386Z,2013-01-05T12:19:20.707824Z,2013-01-05T12:20:20.707824Z,earthquake,3.285841485,known,./arquivos/mseed/20130105T121845/NB_NBCA_20130105T121845.mseed
usp2013aigj,20130105T121845,None,P,NB,NBLI,,HHZ,-7.364556,-36.949743,230.12339764169357,-5.447432041,-36.14080811,2013-01-05T12:19:21.058837Z,2013-01-05T12:18:45.942386Z,2013-01-05T12:19:11.058837Z,2013-01-05T12:20:11.058837Z,earthquake,3.285841485,known,./arquivos/mseed/20130105T121845/NB_NBLI_20130105T121845.mseed
usp2013aigj,20130105T121845,None,P,NB,NBPV,,HHZ,-6.417527,-35.290516,142.73367717606104,-5.447432041,-36.14080811,2013-01-05T12:19:09.759948Z,2013-01-05T12:18:45.942386Z,2013-01-05T12:18:59.759948Z,2013-01-05T12:19:59.759948Z,earthquake,3.285841485,known,./arquivos/mseed/20130105T121845/NB_NBPV_20130105T121845.mseed
usp2013aigj,20130105T121845,None,P,NB,NBPA,,HHZ,-5.75028,-37.112047,112.69654053680905,-5.447432041,-36.14080811,2013-01-05T12:19:06.352172Z,2013-01-05T12:18:45.942386Z,2013-01-05T12:18:56.352172Z,2013-01-05T12:19:56.352172Z,earthquake,3.285841485,known,./arquivos/mseed/20130105T121845/NB_NBPA_20130105T121845.mseed
usp2013aihu,20130105T130147,None,P,NB,NBPB,,HHZ,-5.543242,-39.583619,382.6996831338697,-5.447168827,-36.13132858,2013-01-05T13:02:41.721740Z,2013-01-05T13:01:47.168900Z,2013-01-05T13:02:31.721740Z,2013-01-05T13:03:31.721740Z,earthquake,2.6563333,known,./arquivos/mseed/20130105T130147/NB_NBPB_20130105T130147.mseed
usp2013aihu,20130105T130147,None,P,NB,NBRF,,HHZ,-8.679466,-35.127172,374.278993675471,-5.447168827,-36.13132858,2013-01-05T13:02:40.645660Z,2013-01-05T13:01:47.168900Z,2013-01-05T13:02:30.645660Z,2013-01-05T13:03:30.645660Z,earthquake,2.6563333,known,./arquivos/mseed/20130105T130147/NB_NBRF_20130105T130147.mseed
usp2013aihu,20130105T130147,None,P,NB,NBMA,,HHZ,-7.365352,-38.764058,360.30582375173253,-5.447168827,-36.13132858,2013-01-05T13:02:38.852203Z,2013-01-05T13:01:47.168900Z,2013-01-05T13:02:28.852203Z,2013-01-05T13:03:28.852203Z,earthquake,2.6563333,known,./arquivos/mseed/20130105T130147/NB_NBMA_20130105T130147.mseed
usp2013aihu,20130105T130147,None,P,NB,NBCA,,HHZ,-8.225687,-36.013016,307.5550431320706,-5.447168827,-36.13132858,2013-01-05T13:02:32.395690Z,2013-01-05T13:01:47.168900Z,2013-01-05T13:02:22.395690Z,2013-01-05T13:03:22.395690Z,earthquake,2.6563333,known,./arquivos/mseed/20130105T130147/NB_NBCA_20130105T130147.mseed
usp2013aihu,20130105T130147,None,P,NB,NBCL,,HHZ,-4.224377,-38.291041,275.09043951950565,-5.447168827,-36.13132858,2013-01-05T13:02:28.593521Z,2013-01-05T13:01:47.168900Z,2013-01-05T13:02:18.593521Z,2013-01-05T13:03:18.593521Z,earthquake,2.6563333,known,./arquivos/mseed/20130105T130147/NB_NBCL_20130105T130147.mseed
usp2013aihu,20130105T130147,None,P,NB,NBLI,,HHZ,-7.364556,-36.949743,230.55998918700095,-5.447168827,-36.13132858,2013-01-05T13:02:23.069610Z,2013-01-05T13:01:47.168900Z,2013-01-05T13:02:13.069610Z,2013-01-05T13:03:13.069610Z,earthquake,2.6563333,known,./arquivos/mseed/20130105T130147/NB_NBLI_20130105T130147.mseed
usp2013aihu,20130105T130147,None,P,NB,NBPV,,HHZ,-6.417527,-35.290516,142.06551494603147,-5.447168827,-36.13132858,2013-01-05T13:02:10.909820Z,2013-01-05T13:01:47.168900Z,2013-01-05T13:02:00.909820Z,2013-01-05T13:03:00.909820Z,earthquake,2.6563333,known,./arquivos/mseed/20130105T130147/NB_NBPV_20130105T130147.mseed
usp2013aihu,20130105T130147,None,P,NB,NBPA,,HHZ,-5.75028,-37.112047,113.70837623873852,-5.447168827,-36.13132858,2013-01-05T13:02:07.538070Z,2013-01-05T13:01:47.168900Z,2013-01-05T13:01:57.538070Z,2013-01-05T13:02:57.538070Z,earthquake,2.6563333,known,./arquivos/mseed/20130105T130147/NB_NBPA_20130105T130147.mseed
usp2013apqf,20130109T131352,None,P,BL,MCI6,,HHZ,-16.80705,-43.8933,10.934488151759767,-16.7083168,-43.88937378,2013-01-09T13:13:54.120239Z,2013-01-09T13:13:52.548336Z,2013-01-09T13:13:44.120239Z,2013-01-09T13:14:44.120239Z,earthquake,1.225488349,known,./arquivos/mseed/20130109T131352/BL_MCI6_20130109T131352.mseed
usp2013apqf,20130109T131352,None,P,BL,MCI7,,HHZ,-16.7785,-43.8213,10.630788980093314,-16.7083168,-43.88937378,2013-01-09T13:13:54.257980Z,2013-01-09T13:13:52.548336Z,2013-01-09T13:13:44.257980Z,2013-01-09T13:14:44.257980Z,earthquake,1.225488349,known,./arquivos/mseed/20130109T131352/BL_MCI7_20130109T131352.mseed
usp2013apqf,20130109T131352,None,P,BL,MCI8,,HHZ,-16.65967,-43.92041,6.31991210641012,-16.7083168,-43.88937378,2013-01-09T13:13:53.454498Z,2013-01-09T13:13:52.548336Z,2013-01-09T13:13:43.454498Z,2013-01-09T13:14:43.454498Z,earthquake,1.225488349,known,./arquivos/mseed/20130109T131352/BL_MCI8_20130109T131352.mseed
usp2013apqf,20130109T131352,None,P,BL,MCI9,,HHZ,-16.69806,-43.89328,1.2091181099281452,-16.7083168,-43.88937378,2013-01-09T13:13:52.673980Z,2013-01-09T13:13:52.548336Z,2013-01-09T13:13:42.673980Z,2013-01-09T13:14:42.673980Z,earthquake,1.225488349,known,./arquivos/mseed/20130109T131352/BL_MCI9_20130109T131352.mseed
usp2013auqt,20130112T071043,None,P,NB,NBRF,,HHZ,-8.679466,-35.127172,370.8808868995752,-5.479886055,-36.13304901,2013-01-12T07:11:37.050043Z,2013-01-12T07:10:43.537647Z,2013-01-12T07:11:27.050043Z,2013-01-12T07:12:27.050043Z,earthquake,1.910789029,known,./arquivos/mseed/20130112T071043/NB_NBRF_20130112T071043.mseed
usp2013auqt,20130112T071043,None,P,NB,NBMA,,HHZ,-7.365352,-38.764058,358.02578050363013,-5.479886055,-36.13304901,2013-01-12T07:11:35.687002Z,2013-01-12T07:10:43.537647Z,2013-01-12T07:11:25.687002Z,2013-01-12T07:12:25.687002Z,earthquake,1.910789029,known,./arquivos/mseed/20130112T071043/NB_NBMA_20130112T071043.mseed
usp2013auqt,20130112T071043,None,P,NB,NBCA,,HHZ,-8.225687,-36.013016,303.94856191636376,-5.479886055,-36.13304901,2013-01-12T07:11:28.943521Z,2013-01-12T07:10:43.537647Z,2013-01-12T07:11:18.943521Z,2013-01-12T07:12:18.943521Z,earthquake,1.910789029,known,./arquivos/mseed/20130112T071043/NB_NBCA_20130112T071043.mseed
usp2013auqt,20130112T071043,None,P,NB,NBLI,,HHZ,-7.364556,-36.949743,227.1601840533169,-5.479886055,-36.13304901,2013-01-12T07:11:19.330476Z,2013-01-12T07:10:43.537647Z,2013-01-12T07:11:09.330476Z,2013-01-12T07:12:09.330476Z,earthquake,1.910789029,known,./arquivos/mseed/20130112T071043/NB_NBLI_20130112T071043.mseed
usp2013auqt,20130112T071043,None,P,NB,NBPB,,HHZ,-5.543242,-39.583619,382.415301734454,-5.479886055,-36.13304901,2013-01-12T07:11:37.695702Z,2013-01-12T07:10:43.537647Z,2013-01-12T07:11:27.695702Z,2013-01-12T07:12:27.695702Z,earthquake,1.910789029,known,./arquivos/mseed/20130112T071043/NB_NBPB_20130112T071043.mseed
usp2013auqt,20130112T071043,None,P,NB,NBCL,,HHZ,-4.224377,-38.291041,276.7164891106599,-5.479886055,-36.13304901,2013-01-12T07:11:24.782653Z,2013-01-12T07:10:43.537647Z,2013-01-12T07:11:14.782653Z,2013-01-12T07:12:14.782653Z,earthquake,1.910789029,known,./arquivos/mseed/20130112T071043/NB_NBCL_20130112T071043.mseed
usp2013auqt,20130112T071043,None,P,NB,NBPV,,HHZ,-6.417527,-35.290516,139.47839509212557,-5.479886055,-36.13304901,2013-01-12T07:11:06.381530Z,2013-01-12T07:10:43.537647Z,2013-01-12T07:10:56.381530Z,2013-01-12T07:11:56.381530Z,earthquake,1.910789029,known,./arquivos/mseed/20130112T071043/NB_NBPV_20130112T071043.mseed
usp2013auqt,20130112T071043,None,P,NB,NBPA,,HHZ,-5.75028,-37.112047,112.50823159013204,-5.479886055,-36.13304901,2013-01-12T07:11:03.117401Z,2013-01-12T07:10:43.537647Z,2013-01-12T07:10:53.117401Z,2013-01-12T07:11:53.117401Z,earthquake,1.910789029,known,./arquivos/mseed/20130112T071043/NB_NBPA_20130112T071043.mseed
usp2013bfcf,20130118T001934,None,P,BR,JANB,,HHZ,-15.058097,-44.311197,390.53682659792906,-15.5324192,-47.91449738,2013-01-18T00:20:29.637237Z,2013-01-18T00:19:34.722049Z,2013-01-18T00:20:19.637237Z,2013-01-18T00:21:19.637237Z,earthquake,2.170354747,suspected,./arquivos/mseed/20130118T001934/BR_JANB_20130118T001934.mseed
usp2013bfcf,20130118T001934,None,P,BR,IPMB,,HHZ,-17.982956,-48.211734,273.03816749487004,-15.5324192,-47.91449738,2013-01-18T00:20:16.156494Z,2013-01-18T00:19:34.722049Z,2013-01-18T00:20:06.156494Z,2013-01-18T00:21:06.156494Z,earthquake,2.170354747,suspected,./arquivos/mseed/20130118T001934/BR_IPMB_20130118T001934.mseed
usp2013bkyp,20130121T051932,None,P,BR,SALB,,HHZ,-15.90118,-55.69356,179.38570155580393,-17.32059669,-56.50548553,2013-01-21T05:20:01.722806Z,2013-01-21T05:19:32.076853Z,2013-01-21T05:19:51.722806Z,2013-01-21T05:20:51.722806Z,earthquake,1.96781976,suspected,./arquivos/mseed/20130121T051932/BR_SALB_20130121T051932.mseed
usp2013bkyp,20130121T051932,None,P,BL,AQDB,,HHZ,-20.47579,-55.69971,359.41782498763433,-17.32059669,-56.50548553,2013-01-21T05:20:23.423896Z,2013-01-21T05:19:32.076853Z,2013-01-21T05:20:13.423896Z,2013-01-21T05:21:13.423896Z,earthquake,1.96781976,suspected,./arquivos/mseed/20130121T051932/BL_AQDB_20130121T051932.mseed
usp2013bkyp,20130121T051932,None,P,BR,SALV,,HHZ,-15.90118,-55.69356,179.38570155580393,-17.32059669,-56.50548553,2013-01-21T05:20:01.758636Z,2013-01-21T05:19:32.076853Z,2013-01-21T05:19:51.758636Z,2013-01-21T05:20:51.758636Z,earthquake,1.96781976,suspected,./arquivos/mseed/20130121T051932/BR_SALV_20130121T051932.mseed
usp2013btir,20130125T193037,None,P,NB,NBPB,,HHZ,-5.543242,-39.583619,364.42919234036526,-6.048056602,-36.33200836,2013-01-25T19:31:29.842555Z,2013-01-25T19:30:37.293820Z,2013-01-25T19:31:19.842555Z,2013-01-25T19:32:19.842555Z,earthquake,2.422922545,suspected,./arquivos/mseed/20130125T193037/NB_NBPB_20130125T193037.mseed
usp2013btir,20130125T193037,None,P,NB,NBRF,,HHZ,-8.679466,-35.127172,319.97091203858133,-6.048056602,-36.33200836,2013-01-25T19:31:23.744731Z,2013-01-25T19:30:37.293820Z,2013-01-25T19:31:13.744731Z,2013-01-25T19:32:13.744731Z,earthquake,2.422922545,suspected,./arquivos/mseed/20130125T193037/NB_NBRF_20130125T193037.mseed
usp2013btir,20130125T193037,None,P,NB,NBMA,,HHZ,-7.365352,-38.764058,305.81529951813684,-6.048056602,-36.33200836,2013-01-25T19:31:22.453426Z,2013-01-25T19:30:37.293820Z,2013-01-25T19:31:12.453426Z,2013-01-25T19:32:12.453426Z,earthquake,2.422922545,suspected,./arquivos/mseed/20130125T193037/NB_NBMA_20130125T193037.mseed
usp2013btir,20130125T193037,None,P,NB,NBCL,,HHZ,-4.224377,-38.291041,296.38772965446907,-6.048056602,-36.33200836,2013-01-25T19:31:21.449077Z,2013-01-25T19:30:37.293820Z,2013-01-25T19:31:11.449077Z,2013-01-25T19:32:11.449077Z,earthquake,2.422922545,suspected,./arquivos/mseed/20130125T193037/NB_NBCL_20130125T193037.mseed
usp2013btir,20130125T193037,None,P,NB,NBCA,,HHZ,-8.225687,-36.013016,243.391382218285,-6.048056602,-36.33200836,2013-01-25T19:31:14.418640Z,2013-01-25T19:30:37.293820Z,2013-01-25T19:31:04.418640Z,2013-01-25T19:32:04.418640Z,earthquake,2.422922545,suspected,./arquivos/mseed/20130125T193037/NB_NBCA_20130125T193037.mseed
usp2013btir,20130125T193037,None,P,NB,NBLI,,HHZ,-7.364556,-36.949743,160.81418976449729,-6.048056602,-36.33200836,2013-01-25T19:31:05.078857Z,2013-01-25T19:30:37.293820Z,2013-01-25T19:30:55.078857Z,2013-01-25T19:31:55.078857Z,earthquake,2.422922545,suspected,./arquivos/mseed/20130125T193037/NB_NBLI_20130125T193037.mseed
usp2013btir,20130125T193037,None,P,NB,NBPV,,HHZ,-6.417527,-35.290516,122.28535724310204,-6.048056602,-36.33200836,2013-01-25T19:30:59.447265Z,2013-01-25T19:30:37.293820Z,2013-01-25T19:30:49.447265Z,2013-01-25T19:31:49.447265Z,earthquake,2.422922545,suspected,./arquivos/mseed/20130125T193037/NB_NBPV_20130125T193037.mseed
usp2013btir,20130125T193037,None,P,NB,NBPA,,HHZ,-5.75028,-37.112047,92.44078346923493,-6.048056602,-36.33200836,2013-01-25T19:30:52.093933Z,2013-01-25T19:30:37.293820Z,2013-01-25T19:30:42.093933Z,2013-01-25T19:31:42.093933Z,earthquake,2.422922545,suspected,./arquivos/mseed/20130125T193037/NB_NBPA_20130125T193037.mseed
usp2013ciab,20130202T201051,None,P,ON,DUB01,,HHZ,-22.080966,-42.374182,243.42124619745834,-21.07694817,-44.46524048,2013-02-02T20:11:29.560539Z,2013-02-02T20:10:51.569495Z,2013-02-02T20:11:19.560539Z,2013-02-02T20:12:19.560539Z,earthquake,2.226371907,suspected,./arquivos/mseed/20130202T201051/ON_DUB01_20130202T201051.mseed
usp2013ciab,20130202T201051,None,P,BL,ESAR,,HHZ,-23.0207,-44.4403,215.24899724135352,-21.07694817,-44.46524048,2013-02-02T20:11:26.105014Z,2013-02-02T20:10:51.569495Z,2013-02-02T20:11:16.105014Z,2013-02-02T20:12:16.105014Z,earthquake,2.226371907,suspected,./arquivos/mseed/20130202T201051/BL_ESAR_20130202T201051.mseed
usp2013ciab,20130202T201051,None,P,ON,VAS01,,HHZ,-22.280081,-43.442624,170.13885266339204,-21.07694817,-44.46524048,2013-02-02T20:11:19.122722Z,2013-02-02T20:10:51.569495Z,2013-02-02T20:11:09.122722Z,2013-02-02T20:12:09.122722Z,earthquake,2.226371907,suspected,./arquivos/mseed/20130202T201051/ON_VAS01_20130202T201051.mseed
usp2013ciab,20130202T201051,None,P,BL,BSCB,,HHZ,-20.9984,-44.7635,32.19904589209918,-21.07694817,-44.46524048,2013-02-02T20:10:57.659271Z,2013-02-02T20:10:51.569495Z,2013-02-02T20:10:47.659271Z,2013-02-02T20:11:47.659271Z,earthquake,2.226371907,suspected,./arquivos/mseed/20130202T201051/BL_BSCB_20130202T201051.mseed
usp2013ciza,20130203T084751,None,P,BL,PMNB,,HHZ,-18.54,-46.44,369.98707621699555,-21.85468292,-46.89209747,2013-02-03T08:48:43.979640Z,2013-02-03T08:47:51.157445Z,2013-02-03T08:48:33.979640Z,2013-02-03T08:49:33.979640Z,earthquake,2.920462917,known,./arquivos/mseed/20130203T084751/BL_PMNB_20130203T084751.mseed
usp2013ciza,20130203T084751,None,P,ON,VAS01,,HHZ,-22.280081,-43.442624,359.1253808708643,-21.85468292,-46.89209747,2013-02-03T08:48:42.840805Z,2013-02-03T08:47:51.157445Z,2013-02-03T08:48:32.840805Z,2013-02-03T08:49:32.840805Z,earthquake,2.920462917,known,./arquivos/mseed/20130203T084751/ON_VAS01_20130203T084751.mseed
usp2013ciza,20130203T084751,None,P,BL,FRTB,,HHZ,-23.3439,-49.564,320.4150167930514,-21.85468292,-46.89209747,2013-02-03T08:48:38.356632Z,2013-02-03T08:47:51.157445Z,2013-02-03T08:48:28.356632Z,2013-02-03T08:49:28.356632Z,earthquake,2.920462917,known,./arquivos/mseed/20130203T084751/BL_FRTB_20130203T084751.mseed
usp2013ciza,20130203T084751,None,P,BL,BSCB,,HHZ,-20.9984,-44.7635,240.17674135279566,-21.85468292,-46.89209747,2013-02-03T08:48:28.071502Z,2013-02-03T08:47:51.157445Z,2013-02-03T08:48:18.071502Z,2013-02-03T08:49:18.071502Z,earthquake,2.920462917,known,./arquivos/mseed/20130203T084751/BL_BSCB_20130203T084751.mseed
usp2013ciza,20130203T084751,None,P,BL,BB19B,,HHZ,-21.0662,-48.5279,190.70253141125272,-21.85468292,-46.89209747,2013-02-03T08:48:21.950252Z,2013-02-03T08:47:51.157445Z,2013-02-03T08:48:11.950252Z,2013-02-03T08:49:11.950252Z,earthquake,2.920462917,known,./arquivos/mseed/20130203T084751/BL_BB19B_20130203T084751.mseed
usp2013cjtk,20130203T190544,None,P,BL,BSCB,,HHZ,-20.9984,-44.7635,200.99044587075824,-22.77975845,-44.38989639,2013-02-03T19:06:16.091422Z,2013-02-03T19:05:44.170159Z,2013-02-03T19:06:06.091422Z,2013-02-03T19:07:06.091422Z,earthquake,1.785985245,suspected,./arquivos/mseed/20130203T190544/BL_BSCB_20130203T190544.mseed
usp2013cjtk,20130203T190544,None,P,ON,VAS01,,HHZ,-22.280081,-43.442624,112.06286183723101,-22.77975845,-44.38989639,2013-02-03T19:06:03.266662Z,2013-02-03T19:05:44.170159Z,2013-02-03T19:05:53.266662Z,2013-02-03T19:06:53.266662Z,earthquake,1.785985245,suspected,./arquivos/mseed/20130203T190544/ON_VAS01_20130203T190544.mseed
usp2013cjtk,20130203T190544,None,P,BL,ESAR,,HHZ,-23.0207,-44.4403,27.178998234235475,-22.77975845,-44.38989639,2013-02-03T19:05:49.017089Z,2013-02-03T19:05:44.170159Z,2013-02-03T19:05:39.017089Z,2013-02-03T19:06:39.017089Z,earthquake,1.785985245,suspected,./arquivos/mseed/20130203T190544/BL_ESAR_20130203T190544.mseed
usp2013cmar,20130205T010256,None,P,BL,BSFB,,HHZ,-18.83133,-40.84653,317.01325197122407,-21.19421387,-42.55818939,2013-02-05T01:03:42.761572Z,2013-02-05T01:02:56.253829Z,2013-02-05T01:03:32.761572Z,2013-02-05T01:04:32.761572Z,earthquake,2.963358215,known,./arquivos/mseed/20130205T010256/BL_BSFB_20130205T010256.mseed
usp2013cmar,20130205T010256,None,P,BL,SJMB,,HHZ,-18.702916,-41.184694,311.0164238209841,-21.19421387,-42.55818939,2013-02-05T01:03:43.331557Z,2013-02-05T01:02:56.253829Z,2013-02-05T01:03:33.331557Z,2013-02-05T01:04:33.331557Z,earthquake,2.963358215,known,./arquivos/mseed/20130205T010256/BL_SJMB_20130205T010256.mseed
usp2013cmar,20130205T010256,None,P,ON,RIB01,,HHZ,-19.314216,-40.394365,307.27763628381774,-21.19421387,-42.55818939,2013-02-05T01:03:41.265368Z,2013-02-05T01:02:56.253829Z,2013-02-05T01:03:31.265368Z,2013-02-05T01:04:31.265368Z,earthquake,2.963358215,known,./arquivos/mseed/20130205T010256/ON_RIB01_20130205T010256.mseed
usp2013cmar,20130205T010256,None,P,BL,ESAR,,HHZ,-23.0207,-44.4403,280.3837634729403,-21.19421387,-42.55818939,2013-02-05T01:03:38.629194Z,2013-02-05T01:02:56.253829Z,2013-02-05T01:03:28.629194Z,2013-02-05T01:04:28.629194Z,earthquake,2.963358215,known,./arquivos/mseed/20130205T010256/BL_ESAR_20130205T010256.mseed
usp2013cmar,20130205T010256,None,P,BL,BSCB,,HHZ,-20.9984,-44.7635,230.16099898567222,-21.19421387,-42.55818939,2013-02-05T01:03:32.145636Z,2013-02-05T01:02:56.253829Z,2013-02-05T01:03:22.145636Z,2013-02-05T01:04:22.145636Z,earthquake,2.963358215,known,./arquivos/mseed/20130205T010256/BL_BSCB_20130205T010256.mseed
usp2013cmar,20130205T010256,None,P,ON,ALF01,,HHZ,-20.616865,-40.725213,201.12110513807576,-21.19421387,-42.55818939,2013-02-05T01:03:28.725737Z,2013-02-05T01:02:56.253829Z,2013-02-05T01:03:18.725737Z,2013-02-05T01:04:18.725737Z,earthquake,2.963358215,known,./arquivos/mseed/20130205T010256/ON_ALF01_20130205T010256.mseed
usp2013cmar,20130205T010256,None,P,ON,VAS01,,HHZ,-22.280081,-43.442624,151.0876178678291,-21.19421387,-42.55818939,2013-02-05T01:03:21.066574Z,2013-02-05T01:02:56.253829Z,2013-02-05T01:03:11.066574Z,2013-02-05T01:04:11.066574Z,earthquake,2.963358215,known,./arquivos/mseed/20130205T010256/ON_VAS01_20130205T010256.mseed
usp2013cmar,20130205T010256,None,P,ON,CAM01,,HHZ,-21.825656,-41.657401,116.61557189496945,-21.19421387,-42.55818939,2013-02-05T01:03:16.292984Z,2013-02-05T01:02:56.253829Z,2013-02-05T01:03:06.292984Z,2013-02-05T01:04:06.292984Z,earthquake,2.963358215,known,./arquivos/mseed/20130205T010256/ON_CAM01_20130205T010256.mseed
usp2013cmar,20130205T010256,None,P,ON,DUB01,,HHZ,-22.080966,-42.374182,100.01671267954495,-21.19421387,-42.55818939,2013-02-05T01:03:13.799316Z,2013-02-05T01:02:56.253829Z,2013-02-05T01:03:03.799316Z,2013-02-05T01:04:03.799316Z,earthquake,2.963358215,known,./arquivos/mseed/20130205T010256/ON_DUB01_20130205T010256.mseed
usp2013csmt,20130208T135714,None,P,BL,MCI6,,HHZ,-16.80705,-43.8933,21.190244099448847,-16.61756706,-43.86468506,2013-02-08T13:57:18.180477Z,2013-02-08T13:57:14.673726Z,2013-02-08T13:57:08.180477Z,2013-02-08T13:58:08.180477Z,earthquake,1.735286326,suspected,./arquivos/mseed/20130208T135714/BL_MCI6_20130208T135714.mseed
usp2013csmt,20130208T135714,None,P,BL,MCI7,,HHZ,-16.7785,-43.8213,18.401098010290312,-16.61756706,-43.86468506,2013-02-08T13:57:18.134564Z,2013-02-08T13:57:14.673726Z,2013-02-08T13:57:08.134564Z,2013-02-08T13:58:08.134564Z,earthquake,1.735286326,suspected,./arquivos/mseed/20130208T135714/BL_MCI7_20130208T135714.mseed
usp2013csmt,20130208T135714,None,P,BL,MCI8,,HHZ,-16.65967,-43.92041,7.5534420769294695,-16.61756706,-43.86468506,2013-02-08T13:57:16.194736Z,2013-02-08T13:57:14.673726Z,2013-02-08T13:57:06.194736Z,2013-02-08T13:58:06.194736Z,earthquake,1.735286326,suspected,./arquivos/mseed/20130208T135714/BL_MCI8_20130208T135714.mseed
usp2013csmt,20130208T135714,None,P,BL,MCI9,,HHZ,-16.69806,-43.89328,9.415623458034135,-16.61756706,-43.86468506,2013-02-08T13:57:16.194732Z,2013-02-08T13:57:14.673726Z,2013-02-08T13:57:06.194732Z,2013-02-08T13:58:06.194732Z,earthquake,1.735286326,suspected,./arquivos/mseed/20130208T135714/BL_MCI9_20130208T135714.mseed
