ID;Hora de Origem (UTC);Longitude;Latitude;UTM X;UTM Y;MLv;Energia;Cat
;;(°);(°);(m);(m);;(J);
MC_20230728_123512;2023-07-28T12:35:12;-51.7257;-28.0063;428648.036992;6901889.46871;0.7;16499.3;Q
MC_20230727_173713;2023-07-27T17:37:13;-51.6980;-27.5496;431089.270761;6952499.62966;0.3;2565.74;I
MC_20230726_163231;2023-07-26T16:32:31;-51.8575;-28.0082;415693.376283;6901593.49955;0.9;49470.5;Q
MC_20230711_154607;2023-07-11T15:46:07;-49.6414;-27.3235;634418.022474;6976997.97303;1.6;791810;Q
gfz2023ndjd;2023-07-06T19:58:52;-52.0476;-27.2057;396249.577781;6990344.24733;1.0;63638.2;Q
MC_20230704_153423;2023-07-04T15:34:23;-49.7181;-27.1967;626970.974693;6991133.19605;1.9;3.0854e+06;Q
MC_20230703_170448;2023-07-03T17:04:48;-51.1060;-27.2564;489511.744442;6985165.10821;1.2;163666;Q
