ID;Hora de Origem (UTC);Longitude;Latitude;UTM X;UTM Y;MLv;Energia;Cat
;;(°);(°);(m);(m);;(J);
MC_20220324_122854;2022-03-24T12:28:54;-51.2166;-28.9811;478903.9907916348;6794087.595646311;2.7;1.007e+08;E
MC_20220317_164345;2022-03-17T16:43:45;-51.9689;-28.7495;405395.2934372089;6819385.230714709;2.2;1.09268e+07;Q
MC_20220304_142453;2022-03-04T14:24:53;-50.9840;-29.1786;501554.13975801034;6772223.200785297;1.6;937599;E
MC_20220301_184053;2022-03-01T18:40:53;-49.6756;-27.6955;630588.3578312225;6935822.276591167;1.1;108897;Q
MC_20220301_183841;2022-03-01T18:38:41;-49.6778;-27.5052;630601.2439689791;6956906.705946192;1.7;1.09927e+06;Q
MC_20220301_182153;2022-03-01T18:21:53;-52.3332;-27.0725;367803.2476500077;7004832.653133823;1.4;325484;Q
